Date,Price
1/31/2025,31.3047
1/30/2025,31.596
1/29/2025,30.8487
1/28/2025,30.4207
1/27/2025,30.218
1/24/2025,30.585
1/23/2025,30.454
1/22/2025,30.8283
1/21/2025,30.7808
1/20/2025,30.5439
1/17/2025,30.367
1/16/2025,30.8145
1/15/2025,30.653
1/14/2025,29.9036
1/13/2025,29.6132
1/10/2025,30.4077
1/9/2025,30.1335
1/8/2025,30.1045
1/7/2025,30.0512
1/6/2025,29.957
1/3/2025,29.623
1/2/2025,29.569
12/31/2024,28.9021
12/30/2024,28.9508
12/27/2024,29.385
12/26/2024,29.8091
12/24/2024,29.661
12/23/2024,29.6507
12/20/2024,29.5195
12/19/2024,29.0485
12/18/2024,29.35
12/17/2024,30.541
12/16/2024,30.5498
12/13/2024,30.553
12/12/2024,30.996
12/11/2024,31.9005
12/10/2024,31.9085
12/9/2024,31.836
12/6/2024,30.9676
12/5/2024,31.3095
12/4/2024,31.3022
12/3/2024,31.0365
12/2/2024,30.5125
11/29/2024,30.625
11/28/2024,30.222
11/27/2024,30.0996
11/26/2024,30.4412
11/25/2024,30.2985
11/22/2024,31.3458
11/21/2024,30.788
11/20/2024,30.8532
11/19/2024,31.2115
11/18/2024,31.1733
11/15/2024,30.2708
11/14/2024,30.4497
11/13/2024,30.3055
11/12/2024,30.722
11/11/2024,30.6833
11/8/2024,31.307
11/7/2024,32.0277
11/6/2024,31.1778
11/5/2024,32.657
11/4/2024,32.4505
11/1/2024,32.4895
10/31/2024,32.6625
10/30/2024,33.7763
10/29/2024,34.4541
10/28/2024,33.6725
10/25/2024,33.7188
10/24/2024,33.6833
10/23/2024,33.699
10/22/2024,34.8585
10/21/2024,33.7885
10/18/2024,33.7162
10/17/2024,31.6975
10/16/2024,31.6902
10/15/2024,31.5002
10/14/2024,31.1982
10/11/2024,31.5395
10/10/2024,31.162
10/9/2024,30.5025
10/8/2024,30.6683
10/7/2024,31.685
10/4/2024,32.1998
10/3/2024,32.017
10/2/2024,31.8315
10/1/2024,31.4561
9/30/2024,31.1595
9/27/2024,31.5675
9/26/2024,32.018
9/25/2024,31.8115
9/24/2024,32.0985
9/23/2024,30.6943
9/20/2024,31.1775
9/19/2024,30.7875
9/18/2024,30.0812
9/17/2024,30.7008
9/16/2024,30.7323
9/13/2024,30.719
9/12/2024,29.8792
9/11/2024,28.677
9/10/2024,28.4019
9/9/2024,28.3459
9/6/2024,27.935
9/5/2024,28.8229
9/4/2024,28.2743
9/3/2024,28.048
9/2/2024,28.545
8/30/2024,28.8647
8/29/2024,29.4198
8/28/2024,29.1267
8/27/2024,29.9757
8/26/2024,29.9034
8/23/2024,29.8157
8/22/2024,28.9855
8/21/2024,29.6
8/20/2024,29.438
8/19/2024,29.4494
8/16/2024,28.9793
8/15/2024,28.3546
8/14/2024,27.5689
8/13/2024,27.8528
8/12/2024,27.978
8/9/2024,27.4592
8/8/2024,27.544
8/7/2024,26.6095
8/6/2024,26.9842
8/5/2024,27.264
8/2/2024,28.5597
8/1/2024,28.5235
7/31/2024,29.0065
7/30/2024,28.3863
7/29/2024,27.8617
7/26/2024,27.9258
7/25/2024,27.8485
7/24/2024,28.9085
7/23/2024,29.244
7/22/2024,29.125
7/19/2024,29.223
7/18/2024,29.8329
7/17/2024,30.3025
7/16/2024,31.2484
7/15/2024,30.6769
7/12/2024,30.7885
7/11/2024,31.464
7/10/2024,30.8158
7/9/2024,30.802
7/8/2024,30.7634
7/5/2024,31.219
7/4/2024,30.3967
7/3/2024,30.5007
7/2/2024,29.527
7/1/2024,29.4506
6/28/2024,29.1429
6/27/2024,28.9714
6/26/2024,28.773
6/25/2024,28.911
6/24/2024,29.5806
6/21/2024,29.5542
6/20/2024,30.7446
6/19/2024,29.7887
6/18/2024,29.536
6/17/2024,29.4651
6/14/2024,29.5545
6/13/2024,28.9668
6/12/2024,29.726
6/11/2024,29.2768
6/10/2024,29.745
6/7/2024,29.153
6/6/2024,31.325
6/5/2024,30.0118
6/4/2024,29.4977
6/3/2024,30.7347
5/31/2024,30.4083
5/30/2024,31.1732
5/29/2024,31.976
5/28/2024,32.1045
5/27/2024,31.631
5/24/2024,30.262
5/23/2024,30.1337
5/22/2024,30.7902
5/21/2024,31.976
5/20/2024,31.824
5/17/2024,31.493
5/16/2024,29.5756
5/15/2024,29.6739
5/14/2024,28.6194
5/13/2024,28.2015
5/10/2024,28.1834
5/9/2024,28.3172
5/8/2024,27.3312
5/7/2024,27.2419
5/6/2024,27.4445
5/3/2024,26.5594
5/2/2024,26.6828
5/1/2024,26.651
4/30/2024,26.2942
4/29/2024,27.1429
4/26/2024,27.2058
4/25/2024,27.434
4/24/2024,27.1626
4/23/2024,27.3068
4/22/2024,27.1965
4/19/2024,28.689
4/18/2024,28.2446
4/17/2024,28.2233
4/16/2024,28.107
4/15/2024,28.872
4/12/2024,27.8773
4/11/2024,28.4437
4/10/2024,27.9481
4/9/2024,28.152
4/8/2024,27.8505
4/5/2024,27.4757
4/4/2024,26.9141
4/3/2024,27.1822
4/2/2024,26.1411
4/1/2024,25.0842
3/28/2024,24.9631
3/27/2024,24.6488
3/26/2024,24.4553
3/25/2024,24.6834
3/22/2024,24.6733
3/21/2024,24.7437
3/20/2024,25.5824
3/19/2024,24.9148
3/18/2024,25.0373
3/15/2024,25.1869
3/14/2024,24.8169
3/13/2024,25.0062
3/12/2024,24.1448
3/11/2024,24.4684
3/8/2024,24.3117
3/7/2024,24.3281
3/6/2024,24.1673
3/5/2024,23.671
3/4/2024,23.8865
3/1/2024,23.1235
2/29/2024,22.6756
2/28/2024,22.4578
2/27/2024,22.462
2/26/2024,22.5206
2/23/2024,22.95
2/22/2024,22.7506
2/21/2024,22.886
2/20/2024,23.0047
2/19/2024,23.0232
2/16/2024,23.4207
2/15/2024,22.9242
2/14/2024,22.372
2/13/2024,22.1195
2/12/2024,22.6992
2/9/2024,22.6142
2/8/2024,22.5845
2/7/2024,22.2199
2/6/2024,22.4256
2/5/2024,22.3535
2/2/2024,22.691
2/1/2024,23.1782
1/31/2024,22.958
1/30/2024,23.1719
1/29/2024,23.2043
1/26/2024,22.802
1/25/2024,22.9135
1/24/2024,22.6675
1/23/2024,22.444
1/22/2024,22.096
1/19/2024,22.6216
1/18/2024,22.7409
1/17/2024,22.5565
1/16/2024,22.9193
1/15/2024,23.2212
1/12/2024,23.1947
